sample-id	input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric	sample
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	categorical
Sally-Scoby	86643	85329	98.48	82234	80238	92.61	Sally-Scoby
Sally-CentralParksoil	118055	113494	96.14	110695	105757	89.58	Sally-CentralParksoil
Lorena-Scoby	135162	132333	97.91	126865	122076	90.32	Lorena-Scoby
Lorena-Yogurt	88	1	1.14	1	1	1.14	Lorena-Yogurt
HsingWei-Roseplant	48956	47399	96.82	45444	44011	89.9	HsingWei-Roseplant
Mark-Autoshopsoil	64216	63065	98.21	60177	59288	92.33	Mark-Autoshopsoil
Mark-Loadingdocksoil	662	378	57.1	329	329	49.7	Mark-Loadingdocksoil
Briar-Hudsonsoil	108514	105134	96.89	103044	99862	92.03	Briar-Hudsonsoil
Brady-Axoloto	58320	56186	96.34	53797	51667	88.59	Brady-Axoloto
Isidori-Refrigeratedkimchi	90529	87762	96.94	82520	79834	88.19	Isidori-Refrigeratedkimchi
Isidori-Roomtempkimchi	166692	163391	98.02	157520	150533	90.31	Isidori-Roomtempkimchi
Sai-CUMCplant	128600	126352	98.25	122203	116122	90.3	Sai-CUMCplant
Sai-Yogurt	108514	105134	96.89	103044	99862	92.03	Sai-Yogurt
Niko-Ownbike	58320	56186	96.34	53797	51667	88.59	Niko-Ownbike
Niko-Citobike	90529	87762	96.94	82520	79834	88.19	Niko-Citobike
Niko-Glassbottle	166692	163391	98.02	157520	150533	90.31	Niko-Glassbottle
Briar-Hudsonsand	128600	126352	98.25	122203	116122	90.3	Briar-Hudsonsand
